"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain"
"60",2020092710,345,"(8:31) M.Prater 37 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Fox.",1,"DET",0,1,31446,"08:31:00",37,0,0,0,3211
"61",2020092710,2821,"(5:30) M.Prater 24 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Fox.",3,"DET",0,1,31446,"05:30:00",24,16,17,-1,1230
"62",2020092710,3737,"(6:49) M.Prater 35 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Fox.",4,"DET",0,1,31446,"06:49:00",35,23,20,3,409
"63",2020092710,4271,"(:04) M.Prater 39 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Fox.",4,"DET",0,1,31446,"00:04:00",39,23,23,0,4
"64",2020101802,1647,"(1:57) M.Prater 31 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Fox.",2,"DET",0,1,31446,"01:57:00",31,3,14,-11,1917
"65",2020101802,3446,"(8:16) M.Prater 41 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Fox.",4,"DET",0,1,31446,"08:16:00",41,10,31,-21,496
"66",2020102500,2230,"(:03) M.Prater 50 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Fox.",2,"DET",0,1,31446,"00:03:00",50,14,7,7,1803
"67",2020102500,2548,"(7:40) M.Prater 51 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Fox.",3,"DET",0,1,31446,"07:40:00",51,14,10,4,1360
"68",2020102500,3532,"(7:37) M.Prater 46 yard field goal is No Good, Wide Right, Center-D.Muhlbach, Holder-J.Fox.",4,"DET",0,0,31446,"07:37:00",46,14,13,1,457
"69",2020102500,3713,"(3:21) M.Prater 49 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Fox.",4,"DET",0,1,31446,"03:21:00",49,14,13,1,201
"70",2020110103,1994,"(:05) M.Prater 48 yard field goal is No Good, Wide Left, Center-D.Muhlbach, Holder-J.Fox.",2,"DET",1,0,31446,"00:05:00",48,7,20,-13,1805
"71",2020110805,607,"(4:11) M.Prater 46 yard field goal is No Good, Wide Left, Center-D.Muhlbach, Holder-J.Fox.",1,"DET",0,0,31446,"04:11:00",46,7,0,7,2951
"72",2020110805,1115,"(8:24) M.Prater 23 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Fox.",2,"DET",0,1,31446,"08:24:00",23,13,0,13,2304
"73",2020110805,3156,"(11:07) M.Prater 45 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Fox.",4,"DET",0,1,31446,"11:07:00",45,27,10,17,667
"74",2020111502,2053,"(:13) M.Prater 53 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Fox.",2,"DET",1,1,31446,"00:13:00",53,14,3,11,1813
"75",2020111502,4626,"(:03) M.Prater 59 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Fox.",4,"DET",1,1,31446,"00:03:00",59,27,27,0,3
"76",2020112201,2892,"(14:13) M.Prater 51 yard field goal is No Good, Wide Left, Center-D.Muhlbach, Holder-J.Fox.",4,"DET",0,0,31446,"14:13:00",51,17,0,17,853
"77",2020112600,2633,"(7:28) M.Prater 29 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Fox.",3,"DET",1,1,31446,"07:28:00",29,14,23,-9,1348
"78",2020121303,4109,"(1:52) M.Prater 32 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Fox.",4,"DET",1,1,31446,"01:52:00",32,21,31,-10,112
"79",2021010305,1462,"(7:18) M.Prater 54 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Fox.",2,"DET",1,1,31446,"07:18:00",54,13,14,-1,2238
