"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain"
"25",2019111800,1497,"(5:03) (Field Goal formation) M.Badgley 26 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",2,"LAC",1,1,46342,"05:03:00",26,3,7,-4,2103
"26",2019111800,2114,"(:01) (Field Goal formation) M.Badgley 49 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",2,"LAC",1,1,46342,"00:01:00",49,6,10,-4,1801
"27",2019120109,1183,"(9:31) M.Badgley 30 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",2,"LAC",0,1,46342,"09:31:00",30,14,0,14,2371
"28",2019120109,3150,"(9:20) M.Badgley 55 yard field goal is No Good, Hit Left Upright, Center-C.Mazza, Holder-T.Long.",4,"LAC",0,0,46342,"09:20:00",55,17,17,0,560
"29",2019120109,3697,"(:19) M.Badgley 46 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",4,"LAC",0,1,46342,"00:19:00",46,20,17,3,19
"30",2019120809,1993,"(:08) M.Badgley 40 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",2,"LAC",0,1,46342,"00:08:00",40,3,21,-18,1808
"31",2019121513,560,"(4:40) M.Badgley 41 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",1,"LAC",1,1,46342,"04:40:00",41,0,6,-6,2980
"32",2019122201,3688,"(1:33) M.Badgley 27 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",4,"LAC",1,1,46342,"01:33:00",27,14,24,-10,93
"33",2020091309,1643,"(7:14) M.Badgley 24 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",2,"LAC",0,1,46342,"07:14:00",24,7,0,7,2234
"34",2020091309,2310,"(:03) M.Badgley 43 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",2,"LAC",0,1,46342,"00:03:00",43,7,3,4,1803
"35",2020091309,2520,"(11:43) M.Badgley 50 yard field goal is No Good, Wide Right, Center-C.Mazza, Holder-T.Long.",3,"LAC",0,0,46342,"11:43:00",50,7,6,1,1603
"36",2020091309,3625,"(8:59) M.Badgley 22 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",4,"LAC",0,1,46342,"08:59:00",22,13,13,0,539
"37",2020092012,2709,"(8:11) M.Badgley 41 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",3,"LAC",1,1,46342,"08:11:00",41,14,6,8,1391
"38",2020092709,2803,"(1:18) M.Badgley 41 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long. LAC-D.Feeney was injured during the play.",3,"LAC",1,1,46342,"01:18:00",41,7,18,-11,978
"39",2020100407,1970,"(1:41) M.Badgley 53 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long. Penalty on TB-D.White, Illegal Formation, declined.",2,"LAC",0,1,46342,"01:41:00",53,7,21,-14,1901
"40",2020100407,2972,"(1:44) M.Badgley 47 yard field goal is No Good, Wide Left, Center-C.Mazza, Holder-T.Long.",3,"LAC",0,0,46342,"01:44:00",47,21,24,-3,1004
"41",2020101200,4410,"(:05) M.Badgley 50 yard field goal is No Good, Hit Right Upright, Center-C.Mazza, Holder-T.Long.",4,"LAC",0,0,46342,"00:05:00",50,27,27,0,5
"42",2020102513,338,"(10:19) M.Badgley 35 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",1,"LAC",1,1,46342,"10:19:00",35,0,0,0,3319
"43",2020102513,2490,"(10:23) M.Badgley 48 yard field goal is No Good, Wide Left, Center-C.Mazza, Holder-T.Long.",3,"LAC",1,0,46342,"10:23:00",48,16,21,-5,1523
"44",2020102513,3758,"(6:30) M.Badgley 35 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",4,"LAC",1,1,46342,"06:30:00",35,36,29,7,390
"45",2020110112,2717,"(7:38) M.Badgley 52 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",3,"LAC",0,1,46342,"07:38:00",52,3,21,-18,1358
"46",2020110112,3718,"(8:02) M.Badgley 47 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",4,"LAC",0,1,46342,"08:02:00",47,17,24,-7,482
"47",2020110112,4173,"(2:34) M.Badgley 33 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",4,"LAC",0,1,46342,"02:34:00",33,24,27,-3,154
"48",2020110808,463,"(8:21) M.Badgley 48 yard field goal is No Good, Wide Right, Center-C.Mazza, Holder-T.Long.",1,"LAC",1,0,46342,"08:21:00",48,0,0,0,3201
"49",2020110808,1872,"(:08) M.Badgley 45 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",2,"LAC",1,1,46342,"00:08:00",45,14,14,0,1808
"50",2020110808,2621,"(4:23) M.Badgley 29 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",3,"LAC",1,1,46342,"04:23:00",29,17,28,-11,1163
"51",2020112212,2310,"(:02) M.Badgley 44 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",2,"LAC",1,1,46342,"00:02:00",44,21,6,15,1802
"52",2020112212,3753,"(6:45) M.Badgley 23 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",4,"LAC",1,1,46342,"06:45:00",23,31,19,12,405
"53",2020112901,3471,"(10:20) M.Badgley 27 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",4,"LAC",0,1,46342,"10:20:00",27,24,14,10,620
"54",2020120611,676,"(1:30) M.Badgley 46 yard field goal is No Good, Wide Right, Center-C.Mazza, Holder-T.Long.",1,"LAC",1,0,46342,"01:30:00",46,0,7,-7,2790
"55",2020120611,2112,"(:03) M.Badgley 58 yard field goal is BLOCKED (Co.Davis), Center-C.Mazza, Holder-T.Long, RECOVERED by NE-D.McCourty at LAC 44. D.McCourty for 44 yards, TOUCHDOWN.",2,"LAC",1,0,46342,"00:03:00",NA,0,21,-21,1803
"56",2020121310,1180,"(8:17) M.Badgley 35 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",2,"LAC",1,1,46342,"08:17:00",35,7,10,-3,2297
"57",2020121700,1339,"(1:56) M.Badgley 22 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",2,"LAC",0,1,46342,"01:56:00",22,10,7,3,1916
"58",2020121700,3156,"(3:44) M.Badgley 47 yard field goal is No Good, Wide Left, Center-C.Mazza, Holder-T.Long.",4,"LAC",0,0,46342,"03:44:00",47,24,24,0,224
"59",2020121700,3421,"(:58) M.Badgley 51 yard field goal is No Good, Wide Left, Center-C.Mazza, Holder-T.Long.",4,"LAC",0,0,46342,"00:58:00",51,24,24,0,58
"60",2020122702,174,"(12:57) M.Badgley 37 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",1,"LAC",1,1,46342,"12:57:00",37,0,0,0,3477
"61",2020122702,1537,"(2:43) M.Badgley 43 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",2,"LAC",1,1,46342,"02:43:00",43,10,0,10,1963
"62",2020122702,2831,"(14:54) M.Badgley 25 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",4,"LAC",1,1,46342,"14:54:00",25,13,3,10,894
