"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain"
"33",2020100400,3400,"(7:49) J.Slye 27 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.",4,"CAR",1,1,48337,"07:49:00",27,28,14,14,469
"34",2020100400,3784,"(4:10) J.Slye 42 yard field goal is No Good, Wide Right, Center-J.Jansen, Holder-J.Charlton.",4,"CAR",1,0,48337,"04:10:00",42,31,14,17,250
"35",2020101100,849,"(1:01) J.Slye 38 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.",1,"CAR",0,1,48337,"01:01:00",38,7,0,7,2761
"36",2020101100,1212,"(9:10) J.Slye 39 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.",2,"CAR",0,1,48337,"09:10:00",39,7,3,4,2350
"37",2020101100,3815,"(1:14) J.Slye 22 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton. Penalty on ATL-S.Neasman, Defensive Offside, declined.",4,"CAR",0,1,48337,"01:14:00",22,13,20,-7,74
"38",2020101800,632,"(5:11) J.Slye 21 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.",1,"CAR",1,1,48337,"05:11:00",21,0,7,-7,3011
"39",2020101800,1651,"(2:03) J.Slye 20 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.",2,"CAR",1,1,48337,"02:03:00",20,3,10,-7,1923
"40",2020101800,2538,"(6:19) J.Slye 54 yard field goal is No Good, Wide Right, Center-J.Jansen, Holder-J.Charlton.",3,"CAR",1,0,48337,"06:19:00",54,6,13,-7,1279
"41",2020101800,3591,"(7:51) J.Slye 48 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.",4,"CAR",1,1,48337,"07:51:00",48,13,23,-10,471
"42",2020102505,671,"(1:59) J.Slye 43 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.",1,"CAR",0,1,48337,"01:59:00",43,7,0,7,2819
"43",2020102505,3610,"(2:00) J.Slye 65 yard field goal is No Good, Short, Center-J.Jansen, Holder-J.Charlton.",4,"CAR",0,0,48337,"02:00:00",65,27,24,3,120
"44",2020102900,2831,"(3:04) J.Slye 39 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.",3,"CAR",1,1,48337,"03:04:00",39,14,19,-5,1084
"45",2020110804,2133,"(:50) J.Slye 47 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.",2,"CAR",0,1,48337,"00:50:00",47,13,14,-1,1850
"46",2020110804,2726,"(7:04) J.Slye 51 yard field goal is No Good, Hit Left Upright, Center-J.Jansen, Holder-J.Charlton.",3,"CAR",0,0,48337,"07:04:00",51,13,17,-4,1324
"47",2020110804,4621,"(:02) J.Slye 67 yard field goal is No Good, Wide Right, Center-J.Jansen, Holder-J.Charlton.",4,"CAR",0,0,48337,"00:02:00",67,33,31,2,2
"48",2020111500,1488,"(4:01) J.Slye 46 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.",2,"CAR",1,1,48337,"04:01:00",46,14,10,4,2041
"49",2020112201,2673,"(2:04) J.Slye 56 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.",3,"CAR",1,1,48337,"02:04:00",56,14,0,14,1024
"50",2020112201,3478,"(5:00) J.Slye 37 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.",4,"CAR",1,1,48337,"05:00:00",37,17,0,17,300
"51",2020112905,2642,"(5:27) J.Slye 28 yard field goal is BLOCKED (D.Wonnum), Center-J.Jansen, Holder-J.Charlton, RECOVERED by MIN-K.Boyd at MIN 20. K.Boyd to MIN 22 for 2 yards (J.Slye).",3,"CAR",0,0,48337,"05:27:00",NA,10,21,-11,1227
"52",2020112905,3423,"(11:35) J.Slye 40 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.",4,"CAR",0,1,48337,"11:35:00",40,13,21,-8,695
"53",2020112905,4064,"(1:54) J.Slye 21 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.",4,"CAR",0,1,48337,"01:54:00",21,21,24,-3,114
"54",2020112905,4506,"(:06) J.Slye 54 yard field goal is No Good, Wide Left, Center-J.Jansen, Holder-J.Charlton.",4,"CAR",0,0,48337,"00:06:00",54,28,27,1,6
"55",2020121300,3349,"(5:15) J.Slye 26 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.",4,"CAR",1,1,48337,"05:15:00",26,17,25,-8,315
