"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain"
"18",2018102900,2348,"(:10) S.Gostkowski 50 yard field goal is No Good, Wide Right, Center-J.Cardona, Holder-R.Allen. Penalty on NE-L.Guy, Offensive Holding, declined.",2,"NE",0,0,30932,"00:10:00",50,3,9,-6,1810
"19",2018102900,3449,"(2:06) S.Gostkowski 25 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",3,"NE",0,1,30932,"02:06:00",25,6,9,-3,1026
"20",2018110410,1280,"(13:32) S.Gostkowski 28 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",2,"NE",1,1,30932,"13:32:00",28,7,3,4,2612
"21",2018111108,389,"(9:24) (Field Goal formation) S.Gostkowski 52 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",1,"NE",0,1,30932,"09:24:00",52,7,0,7,3264
"22",2018111108,1498,"(9:28) (Field Goal formation) S.Gostkowski 52 yard field goal is No Good, Wide Left, Center-J.Cardona, Holder-R.Allen.",2,"NE",0,0,30932,"09:28:00",52,17,10,7,2368
"23",2018112505,1782,"(2:30) S.Gostkowski 34 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",2,"NE",0,1,30932,"02:30:00",34,7,7,0,1950
"24",2018112505,2581,"(8:37) S.Gostkowski 32 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",3,"NE",0,1,30932,"08:37:00",32,10,10,0,1417
"25",2018120212,1274,"(5:48) S.Gostkowski 20 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen. NE 3-Gostkowski 12th career 100-pt season, ties Akers, Hanson & Stover for 4th-most all-time.",2,"NE",1,1,30932,"05:48:00",20,7,0,7,2148
"26",2018120212,2544,"(6:26) S.Gostkowski 48 yard field goal is No Good, Wide Right, Center-J.Cardona, Holder-R.Allen.",3,"NE",1,0,30932,"06:26:00",48,10,7,3,1286
"27",2018120906,2754,"(6:26) (Field Goal formation) S.Gostkowski 42 yard field goal is No Good, Wide Right, Center-J.Cardona, Holder-R.Allen.",3,"NE",0,0,30932,"06:26:00",42,21,27,-6,1286
"28",2018120906,3580,"(6:50) (Field Goal formation) S.Gostkowski 32 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",4,"NE",0,1,30932,"06:50:00",32,28,27,1,410
"29",2018120906,4130,"(:21) S.Gostkowski 22 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",4,"NE",0,1,30932,"00:21:00",22,28,30,-2,21
"30",2018121610,2841,"(:20) (Field Goal formation) S.Gostkowski 33 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",3,"NE",0,1,30932,"00:20:00",33,14,7,7,920
"31",2018122308,3437,"(7:47) S.Gostkowski 24 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",4,"NE",1,1,30932,"07:47:00",24,21,6,15,467
"32",2018123006,3142,"(9:44) S.Gostkowski 38 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",4,"NE",1,1,30932,"09:44:00",38,28,3,25,584
"33",2019090812,1981,"(:21) S.Gostkowski 41 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",2,"NE",1,1,30932,"00:21:00",41,17,0,17,1821
"34",2019090812,2958,"(:16) S.Gostkowski 35 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",3,"NE",1,1,30932,"00:16:00",35,27,3,24,916
"35",2019090812,3611,"(6:41) S.Gostkowski 39 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",4,"NE",1,1,30932,"06:41:00",39,30,3,27,401
"36",2019091505,1067,"(8:32) (Field Goal formation) S.Gostkowski 48 yard field goal is No Good, Wide Right, Center-J.Cardona, Holder-J.Bailey.",2,"NE",0,0,30932,"08:32:00",48,0,7,-7,2312
"37",2019091505,2094,"(8:49) (Field Goal formation) S.Gostkowski 28 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",3,"NE",0,1,30932,"08:49:00",28,0,13,-13,1429
"38",2019092206,2339,"(8:52) S.Gostkowski 37 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",3,"NE",1,1,30932,"08:52:00",37,20,0,20,1432
"39",2019092902,3540,"(1:00) S.Gostkowski 23 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",3,"NE",0,1,30932,"01:00:00",23,10,13,-3,960
"40",2020091401,612,"(5:27) S.Gostkowski 47 yard field goal is No Good, Wide Right, Center-B.Brinkley, Holder-B.Kern.",1,"TEN",0,0,30932,"05:27:00",47,0,0,0,3027
"41",2020091401,2010,"(:12) S.Gostkowski 44 yard field goal is BLOCKED (S.Harris), Center-B.Brinkley, Holder-B.Kern.",2,"TEN",0,0,30932,"00:12:00",NA,7,7,0,1812
"42",2020091401,2626,"(7:32) S.Gostkowski 42 yard field goal is No Good, Wide Left, Center-B.Brinkley, Holder-B.Kern.",3,"TEN",0,0,30932,"07:32:00",42,7,7,0,1352
"43",2020091401,4261,"(:20) S.Gostkowski 25 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",0,1,30932,"00:20:00",25,14,13,1,20
"44",2020092009,2159,"(:05) S.Gostkowski 51 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",2,"TEN",1,1,30932,"00:05:00",51,21,10,11,1805
"45",2020092009,4040,"(1:41) S.Gostkowski 49 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",1,1,30932,"01:41:00",49,30,30,0,101
"46",2020092703,211,"(11:48) S.Gostkowski 39 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",1,"TEN",0,1,30932,"11:48:00",39,0,0,0,3408
"47",2020092703,611,"(6:04) S.Gostkowski 31 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",1,"TEN",0,1,30932,"06:04:00",31,0,3,-3,3064
"48",2020092703,1600,"(3:22) S.Gostkowski 30 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",2,"TEN",0,1,30932,"03:22:00",30,14,6,8,2002
"49",2020092703,2585,"(9:02) S.Gostkowski 51 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",3,"TEN",0,1,30932,"09:02:00",51,17,9,8,1442
"50",2020092703,3603,"(6:36) S.Gostkowski 54 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",0,1,30932,"06:36:00",54,30,25,5,396
"51",2020092703,4064,"(1:48) S.Gostkowski 55 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",0,1,30932,"01:48:00",55,30,28,2,108
"52",2020101807,2386,"(8:57) S.Gostkowski 27 yard field goal is BLOCKED (Ju.Reid), Center-B.Brinkley, Holder-B.Kern, RECOVERED by HOU-M.Thomas at HOU 21. M.Thomas to HOU 21 for no gain (J.Douglas).",3,"TEN",1,0,30932,"08:57:00",NA,21,10,11,1437
"53",2020101807,3071,"(14:18) S.Gostkowski 37 yard field goal is No Good, Wide Right, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",1,0,30932,"14:18:00",37,21,23,-2,858
"54",2020102512,2863,"(3:00) S.Gostkowski 51 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",3,"TEN",1,1,30932,"03:00:00",51,14,27,-13,1080
"55",2020102512,4217,"(:19) S.Gostkowski 45 yard field goal is No Good, Wide Right, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",1,0,30932,"00:19:00",45,24,27,-3,19
"56",2020110101,888,"(:30) S.Gostkowski 53 yard field goal is No Good, Hit Right Upright, Center-B.Brinkley, Holder-B.Kern.",1,"TEN",0,0,30932,"00:30:00",53,3,0,3,2730
"57",2020110806,640,"(4:26) S.Gostkowski 40 yard field goal is GOOD, Center-M.Overton, Holder-R.Allen.",1,"TEN",1,1,30932,"04:26:00",40,0,0,0,2966
"58",2020111200,1139,"(11:17) S.Gostkowski 50 yard field goal is GOOD, Center-M.Overton, Holder-T.Daniel.",2,"TEN",1,1,30932,"11:17:00",50,7,3,4,2477
"59",2020111200,3282,"(12:15) S.Gostkowski 44 yard field goal is No Good, Wide Right, Center-M.Overton, Holder-T.Daniel.",4,"TEN",1,0,30932,"12:15:00",44,17,27,-10,735
"60",2020112200,1967,"(:52) S.Gostkowski 40 yard field goal is GOOD, Center-M.Overton, Holder-T.Daniel.",2,"TEN",0,1,30932,"00:52:00",40,14,7,7,1852
"61",2020112200,2608,"(5:37) S.Gostkowski 40 yard field goal is GOOD, Center-M.Overton, Holder-T.Daniel.",3,"TEN",0,1,30932,"05:37:00",40,21,10,11,1237
"62",2020112200,3113,"(11:15) S.Gostkowski 22 yard field goal is GOOD, Center-M.Overton, Holder-T.Daniel.",4,"TEN",0,1,30932,"11:15:00",22,21,13,8,675
"63",2020112903,3294,"(:49) S.Gostkowski 49 yard field goal is GOOD, Center-M.Overton, Holder-B.Kern.",3,"TEN",0,1,30932,"00:49:00",49,14,35,-21,949
"64",2020121304,1961,"(:01) S.Gostkowski 53 yard field goal is GOOD, Center-M.Overton, Holder-B.Kern.",2,"TEN",0,1,30932,"00:01:00",53,3,14,-11,1801
"65",2020122004,1982,"(:03) S.Gostkowski 38 yard field goal is GOOD, Center-M.Overton, Holder-B.Kern.",2,"TEN",1,1,30932,"00:03:00",38,21,15,6,1803
