"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain"
"22",2018120907,1349,"(7:09) W.Lutz 30 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",0,1,43689,"07:09:00",30,7,0,7,2229
"23",2018120907,4147,"(1:15) W.Lutz 36 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,"NO",0,1,43689,"01:15:00",36,14,25,-11,75
"24",2018121700,774,"(2:20) W.Lutz 46 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",1,"NO",0,1,43689,"02:20:00",46,7,0,7,2840
"25",2018121700,1273,"(10:00) W.Lutz 24 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",0,1,43689,"10:00:00",24,7,3,4,2400
"26",2018122313,2280,"(:07) W.Lutz 43 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead. Penalty on PIT-J.Haden, Defensive Offside, declined.",2,"NO",1,1,43689,"00:07:00",43,14,14,0,1807
"27",2018122313,3883,"(6:17) W.Lutz 50 yard field goal is BLOCKED (L.Fort), Center-Z.Wood, Holder-T.Morstead, RECOVERED by PIT-L.Fort at PIT 37.",4,"NO",1,0,43689,"06:17:00",NA,24,28,-4,377
"28",2019090900,1295,"(9:27) W.Lutz 32 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",1,1,43689,"09:27:00",32,0,7,-7,2367
"29",2019090900,2141,"(:04) W.Lutz 56 yard field goal is No Good, Wide Left, Center-Z.Wood, Holder-T.Morstead.",2,"NO",1,0,43689,"00:04:00",56,3,14,-11,1804
"30",2019090900,4409,"(:02) W.Lutz 58 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,"NO",1,1,43689,"00:02:00",58,27,28,-1,2
"31",2019091512,1370,"(11:10) W.Lutz 34 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",0,1,43689,"11:10:00",34,3,0,3,2470
"32",2019091512,2548,"(9:59) W.Lutz 52 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",3,"NO",0,1,43689,"09:59:00",52,6,3,3,1499
"33",2019091512,3501,"(11:02) W.Lutz 42 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,"NO",0,1,43689,"11:02:00",42,20,6,14,662
"34",2019092912,977,"(15:00) W.Lutz 40 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",1,1,43689,"15:00:00",40,0,3,-3,2700
"35",2019092912,1294,"(8:46) W.Lutz 42 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",1,1,43689,"08:46:00",42,3,3,0,2326
"36",2019092912,2147,"(:02) W.Lutz 19 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",1,1,43689,"00:02:00",19,6,3,3,1802
"37",2019092912,3052,"(13:45) W.Lutz 26 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,"NO",1,1,43689,"13:45:00",26,9,10,-1,825
"38",2019100603,744,"(4:02) W.Lutz 29 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",1,"NO",1,1,43689,"04:02:00",29,0,0,0,2942
"39",2019101303,2458,"(8:42) W.Lutz 21 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",3,"NO",0,1,43689,"08:42:00",21,3,3,0,1422
"40",2019102009,1798,"(6:35) W.Lutz 39 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",0,1,43689,"06:35:00",39,10,9,1,2195
"41",2019102009,2168,"(2:22) W.Lutz 42 yard field goal is No Good, Wide Right, Center-Z.Wood, Holder-T.Morstead.",2,"NO",0,0,43689,"02:22:00",42,10,12,-2,1942
"42",2019102009,3712,"(12:49) W.Lutz 30 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,"NO",0,1,43689,"12:49:00",30,10,26,-16,769
"43",2019102707,353,"(9:00) W.Lutz 47 yard field goal is No Good, Wide Left, Center-Z.Wood, Holder-T.Morstead. INJURY UPDATE: ARI #54 Marsh, concussion protocol.",1,"NO",1,0,43689,"09:00:00",47,0,0,0,3240
"44",2019102707,932,"(14:17) W.Lutz 26 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",1,1,43689,"14:17:00",26,0,3,-3,2657
"45",2019111004,638,"(4:13) W.Lutz 29 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",1,"NO",1,1,43689,"04:13:00",29,0,3,-3,2953
"46",2019111004,2262,"(:05) W.Lutz 47 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",1,1,43689,"00:05:00",47,3,13,-10,1805
"47",2019111004,2922,"(6:09) W.Lutz 28 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",3,"NO",1,1,43689,"06:09:00",28,6,13,-7,1269
"48",2019111706,326,"(8:49) W.Lutz 44 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",1,"NO",0,1,43689,"08:49:00",44,0,0,0,3229
"49",2019111706,738,"(:54) W.Lutz 26 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",1,"NO",0,1,43689,"00:54:00",26,0,3,-3,2754
"50",2019112405,1090,"(13:39) W.Lutz 41 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",1,1,43689,"13:39:00",41,14,6,8,2619
"51",2019112405,4699,"(:03) W.Lutz 33 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,"NO",1,1,43689,"00:03:00",33,31,31,0,3
"52",2019112802,1304,"(9:09) W.Lutz 22 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",0,1,43689,"09:09:00",22,6,7,-1,2349
"53",2019112802,2634,"(5:59) W.Lutz 47 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",3,"NO",0,1,43689,"05:59:00",47,9,17,-8,1259
"54",2019112802,3350,"(10:19) W.Lutz 42 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,"NO",0,1,43689,"10:19:00",42,9,20,-11,619
"55",2019112802,3638,"(6:32) W.Lutz 45 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,"NO",0,1,43689,"06:32:00",45,9,23,-14,392
"56",2019120806,2918,"(4:56) W.Lutz 48 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",3,"NO",1,1,43689,"04:56:00",48,30,35,-5,1196
"57",2019121600,447,"(7:32) W.Lutz 33 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",1,"NO",1,1,43689,"07:32:00",33,0,0,0,3152
"58",2019121600,2061,"(:02) W.Lutz 26 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",1,1,43689,"00:02:00",26,17,0,17,1802
"59",2019122210,1123,"(13:41) (Field Goal formation) W.Lutz 47 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",0,1,43689,"13:41:00",47,14,0,14,2621
"60",2020091310,1853,"(:46) W.Lutz 29 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",1,1,43689,"00:46:00",29,14,7,7,1846
"61",2020091310,3690,"(8:05) W.Lutz 21 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,"NO",1,1,43689,"08:05:00",21,31,17,14,485
"62",2020092100,288,"(11:06) W.Lutz 31 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",1,"NO",0,1,43689,"11:06:00",31,0,0,0,3366
"63",2020092713,1404,"(4:34) W.Lutz 45 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",1,1,43689,"04:34:00",45,7,13,-6,2074
"64",2020092713,2531,"(5:59) W.Lutz 35 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",3,"NO",1,1,43689,"05:59:00",35,17,20,-3,1259
"65",2020092713,4026,"(:35) W.Lutz 34 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,"NO",1,1,43689,"00:35:00",34,27,37,-10,35
"66",2020101200,895,"(:01) W.Lutz 48 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",1,"NO",1,1,43689,"00:01:00",48,0,6,-6,2701
"67",2020101200,2793,"(4:57) W.Lutz 53 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",3,"NO",1,1,43689,"04:57:00",53,10,20,-10,1197
"68",2020101200,4718,"(5:11) W.Lutz 36 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",5,"NO",1,1,43689,"05:11:00",36,27,27,0,-311
"69",2020102505,2642,"(4:28) W.Lutz 41 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",3,"NO",1,1,43689,"04:28:00",41,21,17,4,1168
"70",2020102505,3293,"(7:59) W.Lutz 43 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,"NO",1,1,43689,"07:59:00",43,24,24,0,479
"71",2020110108,313,"(8:17) W.Lutz 38 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",1,"NO",0,1,43689,"08:17:00",38,0,0,0,3197
"72",2020110108,1052,"(10:43) W.Lutz 27 yard field goal is No Good, Hit Right Upright, Center-Z.Wood, Holder-T.Morstead.",2,"NO",0,0,43689,"10:43:00",27,3,3,0,2443
"73",2020110108,2457,"(9:22) W.Lutz 27 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",3,"NO",0,1,43689,"09:22:00",27,13,10,3,1462
"74",2020110108,2768,"(5:08) W.Lutz 39 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",3,"NO",0,1,43689,"05:08:00",39,13,13,0,1208
"75",2020110108,5069,"(1:40) W.Lutz 35 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",5,"NO",0,1,43689,"01:40:00",35,23,23,0,-100
"76",2020110811,1839,"(1:54) W.Lutz 36 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",0,1,43689,"01:54:00",36,0,28,-28,1914
"77",2020111510,3180,"(12:18) W.Lutz 23 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,"NO",1,1,43689,"12:18:00",23,17,10,7,738
"78",2020112206,725,"(2:50) W.Lutz 22 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",1,"NO",1,1,43689,"02:50:00",22,0,3,-3,2870
"79",2020112206,1217,"(11:14) W.Lutz 53 yard field goal is No Good, Hit Left Upright, Center-Z.Wood, Holder-T.Morstead.",2,"NO",1,0,43689,"11:14:00",53,3,6,-3,2474
"80",2020112908,1828,"(:05) W.Lutz 40 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",0,1,43689,"00:05:00",40,0,14,-14,1805
"81",2020120600,1236,"(12:00) W.Lutz 40 yard field goal is No Good, Wide Right, Center-Z.Wood, Holder-T.Morstead.",2,"NO",0,0,43689,"12:00:00",40,3,7,-4,2520
"82",2020121311,686,"(1:02) W.Lutz 45 yard field goal is No Good, Wide Right, Center-Z.Wood, Holder-T.Morstead.",1,"NO",0,0,43689,"01:02:00",45,0,0,0,2762
"83",2020121311,3891,"(2:00) W.Lutz 57 yard field goal is No Good, Wide Left, Center-Z.Wood, Holder-T.Morstead.",4,"NO",0,0,43689,"02:00:00",57,24,14,10,120
"84",2020122500,1123,"(14:17) W.Lutz 30 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",1,1,43689,"14:17:00",30,14,7,7,2657
"85",2021010301,1950,"(:05) W.Lutz 33 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",0,1,43689,"00:05:00",33,7,13,-6,1805
"86",2021010301,2156,"(11:54) W.Lutz 48 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",3,"NO",0,1,43689,"11:54:00",48,7,16,-9,1614
