"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain"
"20",2019091507,2862,"(6:25) (Field Goal formation) C.Boswell 33 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",3,"PIT",1,1,41953,"06:25:00",33,10,14,-4,1285
"21",2019092212,206,"(11:52) C.Boswell 46 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",1,"PIT",0,1,41953,"11:52:00",46,0,0,0,3412
"22",2019092212,760,"(2:07) C.Boswell 26 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",1,"PIT",0,1,41953,"02:07:00",26,0,3,-3,2827
"23",2019093000,1882,"(1:01) (Field Goal formation) C.Boswell 29 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT",1,1,41953,"01:01:00",29,7,3,4,1861
"24",2019093000,3386,"(5:56) (Field Goal formation) C.Boswell 49 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",4,"PIT",1,1,41953,"05:56:00",49,24,3,21,356
"25",2019100607,1644,"(4:43) (Field Goal formation) C.Boswell 41 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT",1,1,41953,"04:43:00",41,7,17,-10,2083
"26",2019100607,2185,"(:03) (Field Goal formation) C.Boswell 29 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT",1,1,41953,"00:03:00",29,10,17,-7,1803
"27",2019100607,3911,"(2:41) (Field Goal formation) C.Boswell 33 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",4,"PIT",1,1,41953,"02:41:00",33,20,20,0,161
"28",2019101311,1994,"(8:15) C.Boswell 20 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",3,"PIT",0,1,41953,"08:15:00",20,0,21,-21,1395
"29",2019102800,1662,"(2:49) (Field Goal formation) C.Boswell 42 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT",1,1,41953,"02:49:00",42,0,14,-14,1969
"30",2019102800,2420,"(11:28) (Field Goal formation) C.Boswell 54 yard field goal is No Good, Short, Center-K.Canaday, Holder-J.Berry.",3,"PIT",1,0,41953,"11:28:00",54,10,14,-4,1588
"31",2019110306,642,"(1:01) (Field Goal formation) C.Boswell 21 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",1,"PIT",1,1,41953,"01:01:00",21,0,3,-3,2761
"32",2019110306,1846,"(:00) (Field Goal formation) C.Boswell 51 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT",1,1,41953,"00:00:00",51,10,16,-6,1800
"33",2019110306,2890,"(15:00) (Field Goal formation) C.Boswell 33 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",4,"PIT",1,1,41953,"15:00:00",33,20,18,2,900
"34",2019110306,3524,"(6:39) (Field Goal formation) C.Boswell 26 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",4,"PIT",1,1,41953,"06:39:00",26,23,24,-1,399
"35",2019111009,4490,"(2:49) (Field Goal formation) C.Boswell 33 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",4,"PIT",1,1,41953,"02:49:00",33,14,12,2,169
"36",2019111400,635,"(7:52) (Field Goal formation) C.Boswell 44 yard field goal is No Good, Wide Left, Center-K.Canaday, Holder-J.Berry.",1,"PIT",0,0,41953,"07:52:00",44,7,0,7,3172
"37",2019112403,1329,"(3:24) C.Boswell 26 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT",0,1,41953,"03:24:00",26,0,0,0,2004
"38",2019112403,3322,"(12:04) (Field Goal formation) C.Boswell 47 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",4,"PIT",0,1,41953,"12:04:00",47,10,10,0,724
"39",2019112403,3937,"(3:21) C.Boswell 26 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",4,"PIT",0,1,41953,"03:21:00",26,10,13,-3,201
"40",2019120110,1426,"(3:00) (Field Goal formation) C.Boswell 39 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT",1,1,41953,"03:00:00",39,0,10,-10,1980
"41",2019120110,2934,"(13:51) (Field Goal formation) C.Boswell 29 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",4,"PIT",1,1,41953,"13:51:00",29,17,10,7,831
"42",2019120810,495,"(4:24) C.Boswell 30 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",1,"PIT",0,1,41953,"04:24:00",30,0,0,0,2964
"43",2019120810,1891,"(:04) C.Boswell 37 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT",0,1,41953,"00:04:00",37,10,10,0,1804
"44",2019120810,3706,"(1:46) C.Boswell 25 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",4,"PIT",0,1,41953,"01:46:00",25,17,20,-3,106
"45",2019122209,1830,"(1:22) C.Boswell 49 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT",0,1,41953,"01:22:00",49,10,0,10,1882
"46",2019122900,2278,"(9:58) (Field Goal formation) C.Boswell 26 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",3,"PIT",0,1,41953,"09:58:00",26,16,7,9,1498
"47",2020091400,822,"(:54) C.Boswell 41 yard field goal is GOOD, Center-K.Canaday, Holder-D.Colquitt.",1,"PIT",0,1,41953,"00:54:00",41,3,0,3,2754
"48",2020091400,2941,"(14:24) C.Boswell 36 yard field goal is GOOD, Center-K.Canaday, Holder-D.Colquitt.",4,"PIT",0,1,41953,"14:24:00",36,10,16,-6,864
"49",2020092007,2125,"(:42) C.Boswell 21 yard field goal is GOOD, Center-K.Canaday, Holder-D.Colquitt.",2,"PIT",1,1,41953,"00:42:00",21,14,3,11,1842
"50",2020092707,409,"(8:59) C.Boswell 33 yard field goal is GOOD, Center-K.Canaday, Holder-D.Colquitt.",1,"PIT",1,1,41953,"08:59:00",33,0,0,0,3239
"51",2020092707,2516,"(9:57) C.Boswell 26 yard field goal is GOOD, Center-K.Canaday, Holder-D.Colquitt.",3,"PIT",1,1,41953,"09:57:00",26,17,21,-4,1497
"52",2020101106,1793,"(2:00) C.Boswell 41 yard field goal is GOOD, Center-K.Canaday, Holder-D.Colquitt.",2,"PIT",1,1,41953,"02:00:00",41,14,14,0,1920
"53",2020101806,285,"(10:38) C.Boswell 35 yard field goal is GOOD, Center-K.Canaday, Holder-D.Colquitt.",1,"PIT",1,1,41953,"10:38:00",35,0,0,0,3338
"54",2020102512,1557,"(2:54) C.Boswell 38 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT",0,1,41953,"02:54:00",38,7,14,-7,1974
"55",2020102512,2411,"(10:29) C.Boswell 30 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",3,"PIT",0,1,41953,"10:29:00",30,7,24,-17,1529
"56",2020110810,2011,"(:02) C.Boswell 59 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT",0,1,41953,"00:02:00",59,13,6,7,1802
"57",2020110810,3465,"(7:15) C.Boswell 43 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",4,"PIT",0,1,41953,"07:15:00",43,19,15,4,435
"58",2020111505,825,"(4:53) C.Boswell 30 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",1,"PIT",1,1,41953,"04:53:00",30,3,0,3,2993
"59",2020112205,1084,"(10:50) C.Boswell 44 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT",0,1,41953,"10:50:00",44,3,0,3,2450
"60",2020112205,3368,"(10:26) C.Boswell 47 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",4,"PIT",0,1,41953,"10:26:00",47,3,17,-14,626
"61",2020120200,1164,"(11:52) C.Boswell 25 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT",1,1,41953,"11:52:00",25,6,7,-1,2512
"62",2020120200,1594,"(4:30) C.Boswell 27 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT",1,1,41953,"04:30:00",27,9,7,2,2070
"63",2020122100,2508,"(5:30) C.Boswell 25 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",3,"PIT",0,1,41953,"05:30:00",25,17,7,10,1230
