"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain"
"16",2018123010,2740,"(6:43) C.Santos 45 yard field goal is GOOD, Center-G.Sanborn, Holder-B.Anger.",3,"TB",1,1,41991,"06:43:00",45,17,14,3,1303
"17",2019090801,506,"(6:36) C.Santos 37 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",1,"TEN",0,1,41991,"06:36:00",37,6,0,6,3096
"18",2019091508,3103,"(10:35) (Field Goal formation) C.Santos 45 yard field goal is No Good, Wide Left, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",1,0,41991,"10:35:00",45,17,13,4,635
"19",2019100608,850,"(15:00) (Field Goal formation) C.Santos 50 yard field goal is No Good, Wide Left, Center-B.Brinkley, Holder-B.Kern.",2,"TEN",1,0,41991,"15:00:00",50,0,0,0,2700
"20",2019100608,1815,"(:49) (Field Goal formation) C.Santos 36 yard field goal is No Good, Wide Right, Center-B.Brinkley, Holder-B.Kern.",2,"TEN",1,0,41991,"00:49:00",36,0,7,-7,1849
"21",2019100608,3065,"(12:27) (Field Goal formation) C.Santos 33 yard field goal is BLOCKED (D.Johnson), Center-B.Brinkley, Holder-B.Kern.",4,"TEN",1,0,41991,"12:27:00",NA,7,7,0,747
"22",2019100608,3472,"(6:35) (Field Goal formation) C.Santos 53 yard field goal is No Good, Wide Left, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",1,0,41991,"06:35:00",53,7,14,-7,395
"23",2020091304,871,"(1:34) C.Santos 35 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1,"CHI",0,1,41991,"01:34:00",35,3,0,3,2794
"24",2020092000,558,"(4:40) C.Santos 34 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1,"CHI",1,1,41991,"04:40:00",34,7,0,7,2980
"25",2020092000,3741,"(2:07) C.Santos 50 yard field goal is No Good, Wide Left, Center-P.Scales, Holder-P.O'Donnell.",4,"CHI",1,0,41991,"02:07:00",50,17,13,4,127
"26",2020092700,266,"(10:57) C.Santos 46 yard field goal is No Good, Wide Left, Center-P.Scales, Holder-P.O'Donnell.",1,"CHI",0,0,41991,"10:57:00",46,0,0,0,3357
"27",2020092700,702,"(2:47) C.Santos 35 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1,"CHI",0,1,41991,"02:47:00",35,6,0,6,2867
"28",2020100401,1446,"(9:28) C.Santos 27 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,"CHI",1,1,41991,"09:28:00",27,0,7,-7,2368
"29",2020100800,3551,"(10:38) C.Santos 47 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,"CHI",1,1,41991,"10:38:00",47,14,16,-2,638
"30",2020100800,4451,"(1:17) C.Santos 38 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,"CHI",1,1,41991,"01:17:00",38,17,19,-2,77
"31",2020101800,1221,"(8:12) C.Santos 31 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,"CHI",0,1,41991,"08:12:00",31,3,7,-4,2292
"32",2020101800,1930,"(:07) C.Santos 55 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,"CHI",0,1,41991,"00:07:00",55,6,10,-4,1807
"33",2020101800,3454,"(9:23) C.Santos 31 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,"CHI",0,1,41991,"09:23:00",31,13,20,-7,563
"34",2020102600,1040,"(14:18) C.Santos 42 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,"CHI",0,1,41991,"14:18:00",42,7,0,7,2658
"35",2020110108,1758,"(1:43) C.Santos 29 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,"CHI",1,1,41991,"01:43:00",29,10,3,7,1903
"36",2020110108,4295,"(:18) C.Santos 51 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,"CHI",1,1,41991,"00:18:00",51,20,23,-3,18
"37",2020110806,3033,"(12:33) C.Santos 22 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,"CHI",0,1,41991,"12:33:00",22,17,0,17,753
"38",2020111600,928,"(:35) C.Santos 23 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1,"CHI",1,1,41991,"00:35:00",23,0,7,-7,2735
"39",2020111600,1743,"(:53) C.Santos 42 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,"CHI",1,1,41991,"00:53:00",42,3,7,-4,1853
"40",2020112911,554,"(5:17) C.Santos 27 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1,"CHI",0,1,41991,"05:17:00",27,6,0,6,3017
"41",2020120601,187,"(12:42) C.Santos 45 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1,"CHI",1,1,41991,"12:42:00",45,0,0,0,3462
"42",2020121301,2608,"(10:41) C.Santos 39 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",3,"CHI",1,1,41991,"10:41:00",39,30,7,23,1541
"43",2020121301,3537,"(10:51) C.Santos 32 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,"CHI",1,1,41991,"10:51:00",32,33,7,26,651
"44",2020122008,852,"(1:20) C.Santos 42 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1,"CHI",0,1,41991,"01:20:00",42,7,7,0,2780
"45",2020122008,1679,"(3:38) C.Santos 35 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,"CHI",0,1,41991,"03:38:00",35,7,17,-10,2018
"46",2020122008,3027,"(13:38) C.Santos 48 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,"CHI",0,1,41991,"13:38:00",48,20,27,-7,818
"47",2020122008,3828,"(1:00) C.Santos 42 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,"CHI",0,1,41991,"01:00:00",42,27,30,-3,60
"48",2020122707,1974,"(:05) C.Santos 40 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,"CHI",0,1,41991,"00:05:00",40,10,10,0,1805
"49",2021010302,1069,"(10:11) C.Santos 30 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,"CHI",1,1,41991,"10:11:00",30,7,7,0,2411
"50",2021010302,2043,"(:06) C.Santos 27 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,"CHI",1,1,41991,"00:06:00",27,10,21,-11,1806
"51",2021010302,2517,"(5:33) C.Santos 20 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",3,"CHI",1,1,41991,"05:33:00",20,13,21,-8,1233
